id,time_stamp,humidity,temperature,pm2.5_atm,pm2.5_cf_1
36673,2023-08-01T00:00:00Z,44,75,13.3,13.9
36673,2025-07-01T00:00:00Z,38,77,4.8,5
36673,2024-04-01T00:00:00Z,40,55,7.1,8.3
36673,2020-09-01T00:00:00Z,46,63,32.5,44.4
36673,2023-11-01T00:00:00Z,49,42,16.6,17.7
36673,2021-05-01T00:00:00Z,40,60,335.2,501.8
36673,2021-04-01T00:00:00Z,36,53,1213.9,1819.6
36673,2020-07-01T00:00:00Z,43,72,5.8,5.9
36673,2024-06-01T00:00:00Z,39,69,2.2,2.3
36673,2024-07-01T00:00:00Z,35,78,23.7,29.5
36673,2024-03-01T00:00:00Z,42,47,3.9,4.2
36673,2025-04-01T00:00:00Z,39,54,4,4.3
36673,2023-06-01T00:00:00Z,48,68,5.3,5.3
36673,2022-09-01T00:00:00Z,47,65,57,81.9
36673,2024-05-01T00:00:00Z,41,59,1.9,2
36673,2023-10-01T00:00:00Z,48,53,9,9.2
36673,2022-04-01T00:00:00Z,40,47,3.4,3.4
36673,2024-08-01T00:00:00Z,42,73,18.6,20.2
36673,2024-09-01T00:00:00Z,45,66,28.8,40.2
36673,2022-06-01T00:00:00Z,45,67,2.7,2.7
36673,2020-08-01T00:00:00Z,41,73,15.1,18.2
36673,2021-10-01T00:00:00Z,45,54,7.7,7.9
36673,2020-06-01T00:00:00Z,49,66,2.9,2.9
36673,2021-11-01T00:00:00Z,47,46,10.9,11.4
36673,2022-01-01T00:00:00Z,49,36,15.8,16.4
36673,2020-10-01T00:00:00Z,49,50,13.3,14.8
36673,2023-01-01T00:00:00Z,50,35,12.3,12.6
36673,2023-07-01T00:00:00Z,37,77,9.2,9.2
36673,2021-06-01T00:00:00Z,38,74,209.7,312.7
36673,2023-05-01T00:00:00Z,44,66,8.7,10.2
36673,2024-11-01T00:00:00Z,47,45,11,11.6
36673,2022-03-01T00:00:00Z,40,49,4.4,4.4
36673,2020-01-01T00:00:00Z,50,41,6.7,7
36673,2023-04-01T00:00:00Z,38,52,3.3,3.3
36673,2022-07-01T00:00:00Z,40,76,6.8,6.9
31595,2021-08-01T00:00:00Z,39,71,26.2,32.5
31595,2023-11-01T00:00:00Z,44,40,5.6,5.9
31595,2024-04-01T00:00:00Z,40,50,2.3,2.4
31595,2023-02-01T00:00:00Z,44,29,4.6,4.8
31595,2022-03-01T00:00:00Z,41,42,2.9,2.9
31595,2021-11-01T00:00:00Z,43,43,3.9,4.1
31595,2021-05-01T00:00:00Z,41,56,1.8,1.8
31595,2025-06-01T00:00:00Z,39,68,50.7,73.7
31595,2025-04-01T00:00:00Z,43,48,2.7,2.7
31595,2024-02-01T00:00:00Z,49,35,5.4,5.5
31595,2022-11-01T00:00:00Z,49,28,10.9,11.5
31595,2021-04-01T00:00:00Z,38,47,3.3,3.4
31595,2024-11-01T00:00:00Z,51,39,4.4,4.5
31595,2020-05-01T00:00:00Z,42,58,2.5,2.6
31595,2025-02-01T00:00:00Z,48,24,10.9,11.7
31595,2024-07-01T00:00:00Z,33,76,19,20.8
31595,2020-12-01T00:00:00Z,47,34,7.4,7.8
31595,2024-01-01T00:00:00Z,48,26,9.6,10
31595,2025-03-01T00:00:00Z,44,43,2.4,2.5
31595,2025-07-01T00:00:00Z,39,74,6.1,6.2
31595,2023-06-01T00:00:00Z,51,64,4.7,4.7
31595,2020-03-01T00:00:00Z,44,39,5.4,5.5
31595,2021-02-01T00:00:00Z,45,25,7.1,7.5
31595,2020-09-01T00:00:00Z,37,63,19.3,24.6
31595,2024-12-01T00:00:00Z,50,38,4.7,4.8
31595,2021-07-01T00:00:00Z,30,80,28.9,34.8
31595,2023-05-01T00:00:00Z,42,63,8.3,9.9
31595,2022-07-01T00:00:00Z,34,76,5.8,5.9
31595,2023-01-01T00:00:00Z,51,29,8.5,8.8
31595,2023-09-01T00:00:00Z,43,64,4.8,4.9
31595,2023-08-01T00:00:00Z,41,72,11,11.2
31595,2022-05-01T00:00:00Z,44,54,1.9,1.9
31595,2022-12-01T00:00:00Z,49,25,11.3,12
31595,2020-06-01T00:00:00Z,45,65,2.7,2.7
31595,2023-03-01T00:00:00Z,45,33,4.8,4.8
31595,2021-01-01T00:00:00Z,49,33,7.6,7.9
31595,2021-06-01T00:00:00Z,31,74,3.3,3.3
31595,2025-01-01T00:00:00Z,53,26,9.6,9.9
31595,2024-03-01T00:00:00Z,44,40,2.5,2.6
31595,2021-09-01T00:00:00Z,33,64,19.4,23.3
31595,2020-10-01T00:00:00Z,43,47,9.4,9.8
31595,2020-08-01T00:00:00Z,34,74,42.6,59
31595,2023-07-01T00:00:00Z,36,75,9.9,10.3
31595,2022-10-01T00:00:00Z,47,51,6.2,6.3
31595,2023-12-01T00:00:00Z,48,35,5.7,5.9
31595,2023-04-01T00:00:00Z,41,45,3,3
31595,2024-09-01T00:00:00Z,40,66,12.1,14.6
31595,2024-08-01T00:00:00Z,38,71,11.5,11.7
31595,2022-06-01T00:00:00Z,41,65,2.2,2.3
31595,2022-04-01T00:00:00Z,41,42,2.9,3
31595,2021-10-01T00:00:00Z,44,51,4.1,4.1
31595,2021-03-01T00:00:00Z,41,42,3.5,3.6
31595,2023-10-01T00:00:00Z,51,48,4.8,4.9
31595,2020-01-01T00:00:00Z,46,36,4.6,4.7
31595,2020-04-01T00:00:00Z,38,47,3.8,3.9
31595,2022-09-01T00:00:00Z,39,66,20.5,25.5
31595,2022-01-01T00:00:00Z,47,30,9.3,9.6
31595,2020-07-01T00:00:00Z,37,72,5.4,5.5
31595,2020-11-01T00:00:00Z,44,38,6.3,6.5
31595,2024-05-01T00:00:00Z,42,54,1.5,1.5
31595,2020-02-01T00:00:00Z,47,33,4.5,4.6
31595,2025-05-01T00:00:00Z,44,60,2.9,2.9
31595,2022-08-01T00:00:00Z,33,76,8.3,8.4
31595,2021-12-01T00:00:00Z,45,33,5.4,5.7
31595,2022-02-01T00:00:00Z,44,29,5.2,5.3
31595,2024-06-01T00:00:00Z,38,67,2.4,2.5
31595,2024-10-01T00:00:00Z,41,54,10.1,11.2
13975,2023-08-01T00:00:00Z,34,78,28.3,35.8
13975,2022-08-01T00:00:00Z,33,79,12.9,13.5
13975,2025-06-01T00:00:00Z,35,73,5.8,6
13975,2024-08-01T00:00:00Z,40,75,13.5,14.1
13975,2021-10-01T00:00:00Z,46,53,5.4,5.5
13975,2023-03-01T00:00:00Z,34,44,2.9,3
13975,2022-10-01T00:00:00Z,44,58,14.5,15
13975,2025-03-01T00:00:00Z,43,51,1.7,1.7
13975,2020-12-01T00:00:00Z,49,41,5.7,5.7
13975,2021-09-01T00:00:00Z,45,64,11.3,12.8
13975,2020-10-01T00:00:00Z,46,52,9.8,10.3
13975,2020-04-01T00:00:00Z,39,52,2.7,2.7
13975,2021-07-01T00:00:00Z,26,83,29.6,36.5
13975,2022-06-01T00:00:00Z,45,68,2.7,2.8
13975,2022-05-01T00:00:00Z,41,59,1.8,1.8
13975,2021-11-01T00:00:00Z,51,46,11.3,11.7
13975,2023-05-01T00:00:00Z,40,70,12.8,15.9
13975,2025-04-01T00:00:00Z,37,56,2.2,2.2
13975,2020-02-01T00:00:00Z,44,42,1.4,1.5
13975,2023-01-01T00:00:00Z,45,42,3.7,3.7
13975,2022-11-01T00:00:00Z,43,38,17.7,18.6
13975,2024-02-01T00:00:00Z,46,43,3.5,3.6
13975,2025-07-01T00:00:00Z,40,77,6,6
13975,2021-04-01T00:00:00Z,36,53,3.4,3.6
13975,2023-11-01T00:00:00Z,49,44,10.8,11.1
13975,2022-07-01T00:00:00Z,39,77,5.7,5.7
13975,2022-03-01T00:00:00Z,43,48,2.1,2.1
13975,2024-05-01T00:00:00Z,41,62,1.7,1.7
13975,2021-03-01T00:00:00Z,39,48,4,4.2
13975,2020-07-01T00:00:00Z,38,74,4.3,4.4
13975,2023-04-01T00:00:00Z,35,55,2.8,2.9
13975,2025-02-01T00:00:00Z,41,36,3.8,3.8
13975,2020-03-01T00:00:00Z,38,45,2.1,2.2
13975,2021-05-01T00:00:00Z,40,61,2.1,2.1
13975,2022-12-01T00:00:00Z,44,34,6,6.1
13975,2021-12-01T00:00:00Z,47,35,4.5,4.6
13975,2023-09-01T00:00:00Z,44,67,6.2,6.2
13975,2024-06-01T00:00:00Z,36,69,2.2,2.4
13975,2021-01-01T00:00:00Z,48,41,3.8,3.8
13975,2020-08-01T00:00:00Z,30,76,7.4,7.5
13975,2024-11-01T00:00:00Z,50,47,12.6,12.9
13975,2024-09-01T00:00:00Z,40,70,8.5,8.8
13975,2025-01-01T00:00:00Z,44,37,6,6
13975,2023-12-01T00:00:00Z,52,43,4.9,5
13975,2021-06-01T00:00:00Z,37,75,10.8,13
13975,2020-11-01T00:00:00Z,48,46,8.5,8.9
13975,2021-08-01T00:00:00Z,43,73,36.2,49.7
13975,2022-09-01T00:00:00Z,37,69,24,30.6
13975,2024-12-01T00:00:00Z,51,43,4.9,5
13975,2024-03-01T00:00:00Z,40,49,3,3
13975,2020-06-01T00:00:00Z,45,69,1.8,1.8
13975,2020-01-01T00:00:00Z,51,40,2.5,2.5
13975,2025-05-01T00:00:00Z,37,66,2.2,2.4
13975,2023-07-01T00:00:00Z,28,80,11.8,13.1
13975,2024-07-01T00:00:00Z,30,82,14.8,16.1
13975,2022-04-01T00:00:00Z,39,47,2.7,2.8
13975,2022-01-01T00:00:00Z,48,37,4.6,4.7
13975,2020-09-01T00:00:00Z,37,67,30.3,42.3
13975,2024-10-01T00:00:00Z,42,56,3.9,3.9
13975,2023-06-01T00:00:00Z,39,74,7.4,7.5
13975,2021-02-01T00:00:00Z,40,35,2.7,2.7
13975,2024-04-01T00:00:00Z,37,56,2.6,2.8
13975,2022-02-01T00:00:00Z,43,37,3,3
13975,2023-02-01T00:00:00Z,39,41,1.6,1.7
13975,2023-10-01T00:00:00Z,46,55,8.2,8.7
13975,2020-05-01T00:00:00Z,44,62,1.9,1.9
13975,2024-01-01T00:00:00Z,45,35,5,5.1
2851,2022-04-01T00:00:00Z,37,47,3.3,3.4
2851,2022-09-01T00:00:00Z,40,69,28.6,37.7
2851,2023-10-01T00:00:00Z,48,52,5,5
2851,2022-08-01T00:00:00Z,31,80,9.3,9.3
2851,2024-09-01T00:00:00Z,37,71,16.9,21.5
2851,2022-01-01T00:00:00Z,42,34,8.6,8.7
2851,2021-01-01T00:00:00Z,42,40,6.1,6.1
2851,2022-03-01T00:00:00Z,38,47,2.6,2.6
2851,2020-09-01T00:00:00Z,37,67,21,28
2851,2021-10-01T00:00:00Z,39,57,6.9,7.7
2851,2020-03-01T00:00:00Z,37,43,4.4,4.4
2851,2020-07-01T00:00:00Z,34,77,5.6,5.6
2851,2022-10-01T00:00:00Z,49,56,10.8,11.3
2851,2025-05-01T00:00:00Z,38,65,3.2,3.2
2851,2024-05-01T00:00:00Z,37,61,1.5,1.5
2851,2025-01-01T00:00:00Z,42,31,16.5,17.6
2851,2023-02-01T00:00:00Z,40,36,2.7,2.7
2851,2023-04-01T00:00:00Z,38,52,2.5,2.5
2851,2020-01-01T00:00:00Z,43,39,5.8,5.9
2851,2022-07-01T00:00:00Z,37,79,7.1,7.1
2851,2023-11-01T00:00:00Z,44,44,7.1,7.2
2851,2021-12-01T00:00:00Z,42,35,7.3,7.4
2851,2022-06-01T00:00:00Z,39,70,2.8,2.8
2851,2025-07-01T00:00:00Z,35,79,6.9,6.9
2851,2024-11-01T00:00:00Z,43,44,5.5,5.5
2851,2023-03-01T00:00:00Z,41,39,5.3,5.3
2851,2024-04-01T00:00:00Z,35,55,2.2,2.2
2851,2021-04-01T00:00:00Z,36,52,3.3,3.3
2851,2020-10-01T00:00:00Z,42,50,10,10.3
2851,2022-11-01T00:00:00Z,43,32,11.8,11.9
2851,2022-02-01T00:00:00Z,39,36,5.2,5.3
2851,2024-10-01T00:00:00Z,36,58,11.2,12.5
2851,2024-12-01T00:00:00Z,43,44,7.3,7.5
2851,2021-06-01T00:00:00Z,32,76,4.3,4.3
2851,2024-01-01T00:00:00Z,46,29,14.3,14.9
2851,2023-08-01T00:00:00Z,37,78,17.5,19.7
2851,2020-06-01T00:00:00Z,41,70,2.7,3
2851,2020-02-01T00:00:00Z,39,41,3.1,3.1
2851,2021-09-01T00:00:00Z,31,68,20.8,27.2
2851,2021-11-01T00:00:00Z,40,47,3.5,3.5
2851,2020-04-01T00:00:00Z,35,52,3.5,3.5
2851,2025-04-01T00:00:00Z,36,54,3.5,3.6
2851,2023-01-01T00:00:00Z,46,36,10.4,10.6
2851,2025-06-01T00:00:00Z,35,73,6.6,6.8
2851,2023-09-01T00:00:00Z,43,67,8.3,9.6
2851,2021-05-01T00:00:00Z,39,60,1.8,1.8
2851,2024-07-01T00:00:00Z,28,82,22.5,26.4
2851,2022-05-01T00:00:00Z,37,61,2,2
2851,2023-07-01T00:00:00Z,33,79,12.8,13.2
2851,2021-03-01T00:00:00Z,39,47,4.2,4.3
2851,2025-03-01T00:00:00Z,38,50,4.7,5
2851,2021-08-01T00:00:00Z,38,75,27,34.5
2851,2024-08-01T00:00:00Z,35,76,15.5,16
2851,2024-03-01T00:00:00Z,40,45,4.3,4.3
2851,2023-06-01T00:00:00Z,46,71,7.5,7.5
2851,2020-11-01T00:00:00Z,43,43,5.5,5.5
2851,2022-12-01T00:00:00Z,43,29,10,10.2
2851,2020-12-01T00:00:00Z,43,39,6,6
2851,2023-05-01T00:00:00Z,41,68,13.2,17.3
2851,2024-02-01T00:00:00Z,45,40,9.1,9.1
2851,2025-02-01T00:00:00Z,39,27,13.1,13.6
2851,2023-12-01T00:00:00Z,45,40,10,10.4
2851,2024-06-01T00:00:00Z,33,72,1.8,1.8
2851,2021-02-01T00:00:00Z,40,29,6.5,6.6
2851,2020-08-01T00:00:00Z,30,78,14.1,16
2851,2021-07-01T00:00:00Z,28,84,38.2,50.7
2851,2020-05-01T00:00:00Z,39,63,1.9,1.9
28423,2024-10-01T00:00:00Z,40,59,4.9,4.9
28423,2023-09-01T00:00:00Z,44,68,7.1,7.1
28423,2020-04-01T00:00:00Z,40,51,4.4,4.5
28423,2020-09-01T00:00:00Z,44,64,42.2,61
28423,2023-02-01T00:00:00Z,45,36,4.7,4.7
28423,2021-12-01T00:00:00Z,51,33,4.9,4.9
28423,2023-01-01T00:00:00Z,54,35,11.4,11.6
28423,2024-06-01T00:00:00Z,39,61,4,4
28423,2021-09-01T00:00:00Z,43,65,13.8,16.7
28423,2023-06-01T00:00:00Z,44,71,8.7,8.9
28423,2022-09-01T00:00:00Z,40,69,24.1,30.4
28423,2021-11-01T00:00:00Z,51,45,12.3,12.9
28423,2020-02-01T00:00:00Z,47,40,4.1,4.1
28423,2022-02-01T00:00:00Z,45,35,5.8,5.8
28423,2025-05-01T00:00:00Z,39,66,2.5,2.5
28423,2024-02-01T00:00:00Z,48,41,7.7,7.7
28423,2023-05-01T00:00:00Z,44,69,13.6,17.5
28423,2025-04-01T00:00:00Z,39,54,2.5,2.5
28423,2024-09-01T00:00:00Z,40,71,10,10.3
28423,2023-04-01T00:00:00Z,40,52,5.1,5.4
28423,2025-03-01T00:00:00Z,45,50,2,2
28423,2021-10-01T00:00:00Z,43,55,5.5,5.9
28423,2025-07-01T00:00:00Z,40,78,7.4,7.5
28423,2024-11-01T00:00:00Z,63,43,9.4,9.4
28423,2021-07-01T00:00:00Z,33,81,40,52.1
28423,2023-10-01T00:00:00Z,47,56,11.6,12.3
28423,2024-03-01T00:00:00Z,42,48,2.8,2.8
28423,2023-07-01T00:00:00Z,33,79,10.9,11.5
28423,2025-02-01T00:00:00Z,44,34,5.6,5.6
28423,2024-01-01T00:00:00Z,50,31,10,10
28423,2024-05-01T00:00:00Z,51,57,1.6,1.6
28423,2022-01-01T00:00:00Z,53,33,8.9,9
28423,2020-12-01T00:00:00Z,52,42,8.2,8.2
28423,2024-12-01T00:00:00Z,57,43,3.5,3.5
28423,2024-04-01T00:00:00Z,33,50,2.6,2.6
28423,2020-01-01T00:00:00Z,54,38,6.3,6.4
28423,2024-07-01T00:00:00Z,33,83,86.2,120.6
28423,2022-05-01T00:00:00Z,42,58,2.5,2.5
28423,2023-11-01T00:00:00Z,51,43,13.9,14.3
28423,2023-12-01T00:00:00Z,55,39,9.8,9.8
28423,2024-08-01T00:00:00Z,43,76,25.5,31.9
28423,2021-08-01T00:00:00Z,44,74,30.8,41.2
28423,2022-10-01T00:00:00Z,46,58,16.4,17
28423,2023-03-01T00:00:00Z,40,42,6,6
28423,2020-05-01T00:00:00Z,44,61,2.3,2.3
28423,2020-10-01T00:00:00Z,46,51,13.4,14.2
28423,2022-06-01T00:00:00Z,47,67,3.2,3.2
28423,2020-06-01T00:00:00Z,46,65,2.4,2.4
28423,2022-04-01T00:00:00Z,41,46,3.6,3.8
28423,2020-03-01T00:00:00Z,39,43,4.9,5
28423,2022-08-01T00:00:00Z,36,79,10.6,10.7
28423,2020-11-01T00:00:00Z,51,44,10.3,10.4
28423,2022-11-01T00:00:00Z,49,34,20.1,21
28423,2022-07-01T00:00:00Z,39,79,7.9,8.1
28423,2025-06-01T00:00:00Z,37,73,6.5,6.7
28423,2022-12-01T00:00:00Z,51,29,8,8.1
28423,2023-08-01T00:00:00Z,36,79,26.7,32.3
28423,2025-01-01T00:00:00Z,49,35,9.4,9.5
28423,2022-03-01T00:00:00Z,44,47,2.8,2.8
14109,2024-11-01T00:00:00Z,74,52,5.1,5.2
14109,2023-10-01T00:00:00Z,64,62,7.1,7.2
14109,2025-06-01T00:00:00Z,55,70,3.6,3.6
14109,2024-09-01T00:00:00Z,62,71,7.2,7.8
14109,2023-05-01T00:00:00Z,53,68,5,5
14109,2023-04-01T00:00:00Z,65,55,2.3,2.4
14109,2020-04-01T00:00:00Z,47,59,3.7,3.8
14109,2024-08-01T00:00:00Z,55,74,6.3,6.4
14109,2023-12-01T00:00:00Z,76,49,3.7,3.7
14109,2021-10-01T00:00:00Z,55,59,5.4,5.4
14109,2021-07-01T00:00:00Z,47,75,6.1,6.2
14109,2023-06-01T00:00:00Z,52,69,3.6,3.7
14109,2025-04-01T00:00:00Z,52,60,2.2,2.2
14109,2021-03-01T00:00:00Z,50,53,6,6.1
14109,2020-11-01T00:00:00Z,59,52,5.9,6
14109,2022-12-01T00:00:00Z,76,43,6.2,6.3
14109,2023-07-01T00:00:00Z,48,76,5.6,6
14109,2023-02-01T00:00:00Z,67,46,4.2,4.2
14109,2024-03-01T00:00:00Z,61,53,2.3,2.3
14109,2024-01-01T00:00:00Z,79,44,2.4,2.5
14109,2020-12-01T00:00:00Z,57,48,4,4.1
14109,2023-11-01T00:00:00Z,67,52,8.6,8.6
14109,2024-05-01T00:00:00Z,60,62,1.9,1.9
14109,2021-01-01T00:00:00Z,58,50,3.8,4
14109,2021-08-01T00:00:00Z,47,75,10.3,12
14109,2021-04-01T00:00:00Z,37,61,3.5,3.6
14109,2021-06-01T00:00:00Z,47,80,4.2,4.2
14109,2025-07-01T00:00:00Z,51,76,3.2,3.2
14109,2025-02-01T00:00:00Z,68,46,1.8,1.8
14109,2025-01-01T00:00:00Z,63,46,4.5,4.5
14109,2023-08-01T00:00:00Z,49,78,14.8,18.1
14109,2020-02-01T00:00:00Z,55,50,3.3,3.4
14109,2022-11-01T00:00:00Z,67,46,13.2,13.3
14109,2023-01-01T00:00:00Z,74,47,4,4
14109,2022-09-01T00:00:00Z,51,73,11.3,12.7
14109,2024-06-01T00:00:00Z,55,69,1.9,1.9
14109,2024-12-01T00:00:00Z,77,47,3,3.1
14109,2021-05-01T00:00:00Z,46,65,3.6,3.6
14109,2024-10-01T00:00:00Z,61,62,4,4
14109,2022-10-01T00:00:00Z,58,67,18.2,20.7
14109,2021-09-01T00:00:00Z,46,70,30,42.6
14109,2024-07-01T00:00:00Z,51,77,5,5.1
14109,2021-02-01T00:00:00Z,60,45,2.5,2.6
14109,2020-01-01T00:00:00Z,61,49,2.9,3.2
14109,2022-08-01T00:00:00Z,51,79,6,6
14109,2021-11-01T00:00:00Z,59,53,26.3,34.8
14109,2020-08-01T00:00:00Z,46,74,5.1,5.1
14109,2020-07-01T00:00:00Z,47,73,5.4,5.6
14109,2023-03-01T00:00:00Z,64,48,2.1,2.1
14109,2020-03-01T00:00:00Z,51,51,4.6,4.8
14109,2023-09-01T00:00:00Z,59,69,7.3,7.7
14109,2020-09-01T00:00:00Z,45,72,119.8,177.3
14109,2020-06-01T00:00:00Z,52,68,2.9,3
14109,2024-02-01T00:00:00Z,70,49,1.8,1.8
14109,2022-07-01T00:00:00Z,52,79,7.1,7.2
14109,2024-04-01T00:00:00Z,57,57,1.8,1.8
14109,2025-03-01T00:00:00Z,68,54,1.4,1.4
14109,2025-05-01T00:00:00Z,54,65,2.2,2.2
14109,2020-10-01T00:00:00Z,53,62,9.4,9.6
14109,2020-05-01T00:00:00Z,48,65,2.8,2.8
21457,2020-05-01T00:00:00Z,47,67,5.8,6
21457,2021-01-01T00:00:00Z,64,52,4.4,4.4
21457,2020-04-01T00:00:00Z,46,61,7.7,8
21457,2024-07-01T00:00:00Z,52,70,3.3,3.4
21457,2020-12-01T00:00:00Z,60,53,5.7,5.8
21457,2025-06-01T00:00:00Z,54,65,3.7,3.7
21457,2024-11-01T00:00:00Z,62,55,6.6,6.9
21457,2022-10-01T00:00:00Z,61,62,9.5,9.9
21457,2024-03-01T00:00:00Z,55,53,1.8,1.8
21457,2021-12-01T00:00:00Z,64,49,1.8,1.8
21457,2025-04-01T00:00:00Z,53,58,2.4,2.4
21457,2020-11-01T00:00:00Z,64,54,6.9,7.1
21457,2021-11-01T00:00:00Z,64,57,3.1,3.1
21457,2023-09-01T00:00:00Z,56,67,6,6.2
21457,2021-05-01T00:00:00Z,57,60,2.6,2.7
21457,2022-12-01T00:00:00Z,61,50,4.7,4.7
21457,2021-03-01T00:00:00Z,58,51,3.6,3.6
21457,2021-10-01T00:00:00Z,62,59,4.5,4.6
21457,2023-10-01T00:00:00Z,57,63,7.5,7.9
21457,2023-12-01T00:00:00Z,63,55,3.9,4
21457,2022-05-01T00:00:00Z,59,58,2.1,2.1
21457,2021-07-01T00:00:00Z,57,67,3.3,3.4
21457,2022-01-01T00:00:00Z,59,52,4,4
21457,2022-11-01T00:00:00Z,55,52,8.4,8.5
21457,2025-02-01T00:00:00Z,58,50,3.1,3.2
21457,2023-02-01T00:00:00Z,57,50,4.7,4.7
21457,2023-05-01T00:00:00Z,54,63,3.5,3.5
21457,2020-03-01T00:00:00Z,49,54,10.4,10.9
21457,2023-06-01T00:00:00Z,54,64,2.9,2.9
21457,2022-07-01T00:00:00Z,55,69,3.8,3.9
21457,2023-01-01T00:00:00Z,59,52,2.9,3
21457,2023-04-01T00:00:00Z,57,55,1.8,1.8
21457,2020-08-01T00:00:00Z,51,71,5.6,5.9
21457,2022-02-01T00:00:00Z,57,51,3.8,3.8
21457,2023-08-01T00:00:00Z,53,72,9.6,10.1
21457,2020-02-01T00:00:00Z,54,52,13.1,13.9
21457,2022-04-01T00:00:00Z,57,53,2.3,2.4
21457,2025-07-01T00:00:00Z,53,68,3.3,3.3
21457,2020-10-01T00:00:00Z,57,61,8.3,8.7
21457,2021-04-01T00:00:00Z,50,57,3.6,3.7
21457,2021-06-01T00:00:00Z,57,66,3.5,3.5
21457,2024-08-01T00:00:00Z,55,70,5,5.1
21457,2021-09-01T00:00:00Z,56,66,4.6,4.7
21457,2022-06-01T00:00:00Z,57,65,2.4,2.4
21457,2022-03-01T00:00:00Z,60,55,2.9,3
21457,2025-05-01T00:00:00Z,54,62,2.3,2.3
21457,2020-07-01T00:00:00Z,43,74,7.7,8.2
21457,2025-03-01T00:00:00Z,59,55,2.9,2.9
21457,2022-08-01T00:00:00Z,56,70,4.5,4.6
21457,2024-02-01T00:00:00Z,60,54,1.7,1.7
21457,2021-08-01T00:00:00Z,58,68,5.7,5.8
21457,2024-04-01T00:00:00Z,55,57,2.1,2.1
21457,2020-09-01T00:00:00Z,58,68,38.2,54
21457,2024-01-01T00:00:00Z,63,54,2.3,2.3
21457,2023-11-01T00:00:00Z,58,56,8,8.3
21457,2022-09-01T00:00:00Z,57,67,8.3,8.4
21457,2020-01-01T00:00:00Z,60,53,5.7,5.8
21457,2021-02-01T00:00:00Z,64,50,3.3,3.4
21457,2024-05-01T00:00:00Z,54,61,1.7,1.7
21457,2024-06-01T00:00:00Z,55,64,2.6,2.6
21457,2023-07-01T00:00:00Z,53,69,3.6,3.7
21457,2023-03-01T00:00:00Z,58,50,1.9,2
21457,2020-06-01T00:00:00Z,48,70,4.3,4.7
21457,2025-01-01T00:00:00Z,53,51,2.9,2.9
21457,2024-12-01T00:00:00Z,60,54,5.8,5.8
21457,2024-10-01T00:00:00Z,58,62,3.5,3.5
21457,2024-09-01T00:00:00Z,58,68,5,5.2
10671,2020-04-01T00:00:00Z,44,61,5.5,5.6
10671,2022-07-01T00:00:00Z,30,92,4.2,4.2
10671,2024-08-01T00:00:00Z,68,78,5.1,5.2
10671,2025-05-01T00:00:00Z,63,68,3,3
10671,2022-05-01T00:00:00Z,34,75,2.2,2.2
10671,2022-04-01T00:00:00Z,33,69,4.2,4.3
10671,2024-01-01T00:00:00Z,100,52,6.9,7.1
10671,2024-06-01T00:00:00Z,60,75,1.6,1.7
10671,2025-03-01T00:00:00Z,86,58,3.2,3.2
10671,2020-02-01T00:00:00Z,51,54,7.8,8
10671,2024-12-01T00:00:00Z,98,53,11.1,11.3
10671,2024-07-01T00:00:00Z,56,83,3.5,3.5
10671,2022-03-01T00:00:00Z,34,71,3.8,3.9
10671,2020-03-01T00:00:00Z,47,57,6.7,6.8
10671,2024-05-01T00:00:00Z,68,68,1.9,1.9
10671,2022-01-01T00:00:00Z,36,65,12.1,12.3
10671,2022-10-01T00:00:00Z,36,78,18.7,21.7
10671,2022-06-01T00:00:00Z,33,83,2.7,2.8
10671,2024-02-01T00:00:00Z,95,55,5.5,5.5
10671,2024-03-01T00:00:00Z,85,56,4.1,4.1
10671,2023-10-01T00:00:00Z,95,63,12.1,12.6
10671,2025-04-01T00:00:00Z,67,63,3.6,3.6
10671,2020-01-01T00:00:00Z,58,54,4.9,5
10671,2025-07-01T00:00:00Z,52,83,2.5,2.5
10671,2025-06-01T00:00:00Z,56,76,3.5,3.5
10671,2023-09-01T00:00:00Z,84,71,5.6,6.1
10671,2021-12-01T00:00:00Z,39,63,5.7,5.8
10671,2022-12-01T00:00:00Z,41,57,17.6,18.5
10671,2023-12-01T00:00:00Z,100,56,12,12.7
10671,2022-11-01T00:00:00Z,40,60,23,26
10671,2024-10-01T00:00:00Z,84,64,6.3,6.6
10671,2022-08-01T00:00:00Z,30,91,4,4
10671,2023-08-01T00:00:00Z,76,79,21.1,26
10671,2024-09-01T00:00:00Z,80,73,4.6,4.7
10671,2024-11-01T00:00:00Z,97,55,14.3,15.7
10671,2022-09-01T00:00:00Z,32,85,9.3,9.8
10671,2021-11-01T00:00:00Z,47,65,10,10.3
10671,2021-09-01T00:00:00Z,47,72,4.7,4.8
10671,2022-02-01T00:00:00Z,35,64,12.7,13.1
10671,2025-02-01T00:00:00Z,89,51,5.5,5.6
10671,2025-01-01T00:00:00Z,89,48,12.9,13.1
10671,2024-04-01T00:00:00Z,75,61,2.6,2.6
10671,2020-05-01T00:00:00Z,56,62,1.9,1.9
10671,2023-11-01T00:00:00Z,98,56,20.2,21.9
10671,2021-10-01T00:00:00Z,51,63,49.9,71.5
7572,2020-12-01T00:00:00Z,24,74,9.8,9.8
7572,2023-03-01T00:00:00Z,58,51,4,4.1
7572,2020-06-01T00:00:00Z,49,74,2.6,2.6
7572,2023-05-01T00:00:00Z,46,69,4.7,4.7
7572,2022-10-01T00:00:00Z,54,67,20.2,23.4
